source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age
image2bmi,i2b_002224,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002224_M_32_190500_8845052.jpg,0.0,0.0,1.0,1.0,24.3731,0.0,1.905,88.45052,32
image2bmi,i2b_002226,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002226_M_32_193040_12700587.jpg,0.0,0.0,1.0,1.0,34.0823,0.0,1.9304,127.00587,32
image2bmi,i2b_002232,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002232_M_33_177800_8119304.jpg,0.0,0.01796,1.0,0.93745,25.6836,0.0,1.778,81.19304,33
image2bmi,i2b_002233,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002233_M_33_180340_12383073.jpg,0.0,0.0,1.0,0.99058,38.0754,0.0,1.8034,123.83073,33
image2bmi,i2b_002236,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002236_M_33_175260_8981130.jpg,0.0,0.07324,1.0,1.0,29.2392,0.0,1.7526,89.8113,33
image2bmi,i2b_002237,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002237_M_33_175260_9099064.jpg,0.0,0.0,1.0,1.0,29.6231,0.0,1.7526,90.99064,33
image2bmi,i2b_002238,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002238_M_33_175260_8799693.jpg,0.0,0.0,0.9931,0.857,28.6485,0.0,1.7526,87.99693,33
image2bmi,i2b_002243,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002243_M_33_185420_12927383.jpg,0.0,0.0,1.0,0.98322,37.6008,0.0,1.8542,129.27383,33
image2bmi,i2b_002246,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002246_M_33_190500_14587531.jpg,0.0,0.0,1.0,1.0,40.1968,0.0,1.905,145.87531,33
image2bmi,i2b_002249,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002249_M_34_177800_7937867.jpg,0.04718,0.0,0.97917,0.92418,25.1096,0.0,1.778,79.37867,34
image2bmi,i2b_002249,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002249_M_34_177800_8391459.jpg,0.0,0.0,1.0,1.0,26.5445,0.0,1.778,83.91459,34
image2bmi,i2b_002250,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002250_M_34_177800_13517053.jpg,0.0,0.0,1.0,0.90833,42.7581,0.0,1.778,135.17053,34
image2bmi,i2b_002250,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002250_M_34_177800_9389363.jpg,0.0,0.0,1.0,1.0,29.7011,0.0,1.778,93.89363,34
image2bmi,i2b_002251,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002251_M_34_177800_7937867.jpg,0.0,0.1087,1.0,0.98672,25.1096,0.0,1.778,79.37867,34
image2bmi,i2b_002252,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002252_M_34_177800_14061364.jpg,0.0,0.06684,1.0,0.92658,44.4799,0.0,1.778,140.61364,34
image2bmi,i2b_002256,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002256_M_34_165100_6304934.jpg,0.00105,0.0,1.0,1.0,23.1306,0.0,1.651,63.04934,34
image2bmi,i2b_002259,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002259_M_34_177800_9389363.jpg,0.0,0.03605,1.0,1.0,29.7011,0.0,1.778,93.89363,34
image2bmi,i2b_002262,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002262_M_34_182880_14061364.jpg,0.0,0.0078,1.0,1.0,42.0431,0.0,1.8288,140.61364,34
image2bmi,i2b_002264,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002264_M_34_182880_18506570.jpg,0.0,0.04184,1.0,1.0,55.3342,0.0,1.8288,185.0657,34
image2bmi,i2b_002269,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002269_M_34_195580_9616159.jpg,0.0,0.03033,0.98785,1.0,25.1393,0.0,1.9558,96.16159,34
image2bmi,i2b_002270,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002270_M_34_198120_10387266.jpg,0.0,0.0,1.0,1.0,26.4633,0.0,1.9812,103.87266,34
image2bmi,i2b_002271,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002271_M_35_167640_5987420.jpg,0.0,0.03381,1.0,1.0,21.3051,0.0,1.6764,59.8742,35
image2bmi,i2b_002272,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002272_M_35_170180_8981130.jpg,0.0,0.0,1.0,1.0,31.0109,0.0,1.7018,89.8113,35
image2bmi,i2b_002273,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002273_M_35_172720_6985323.jpg,0.0,0.0,1.0,1.0,23.4154,0.0,1.7272,69.85323,35
image2bmi,i2b_002274,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002274_M_35_175260_10069751.jpg,0.0,0.06846,1.0,1.0,32.7833,0.0,1.7526,100.69751,35
image2bmi,i2b_002274,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002274_M_35_175260_12337713.jpg,0.0,0.0,1.0,0.99813,40.167,0.0,1.7526,123.37713,35
image2bmi,i2b_002275,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002275_M_35_177800_7937867.jpg,0.0,0.0,1.0,1.0,25.1096,0.0,1.778,79.37867,35
image2bmi,i2b_002280,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002280_M_36_180340_15966452.jpg,0.0,0.0,1.0,1.0,49.0935,0.0,1.8034,159.66452,36
image2bmi,i2b_002282,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002282_M_36_172720_4195730.jpg,0.0,0.0426,1.0,1.0,14.0644,0.0,1.7272,41.9573,36
image2bmi,i2b_002284,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002284_M_36_187960_7348197.jpg,0.0,0.0,1.0,0.98827,20.7994,0.0,1.8796,73.48197,36
image2bmi,i2b_002285,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002285_M_36_187960_13834567.jpg,0.0,0.0,1.0,0.92474,39.1593,0.0,1.8796,138.34567,36
image2bmi,i2b_002285,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002285_M_36_187960_8799693.jpg,0.0,0.00154,1.0,0.97121,24.9079,0.0,1.8796,87.99693,36
image2bmi,i2b_002286,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002286_M_36_190500_10432625.jpg,0.0,0.0,1.0,0.98168,28.7477,0.0,1.905,104.32625,36
image2bmi,i2b_002286,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002286_M_36_190500_12337713.jpg,0.01446,0.0,1.0,1.0,33.9973,0.0,1.905,123.37713,36
image2bmi,i2b_002287,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002287_M_36_193040_10795499.jpg,0.0,0.0,1.0,0.97004,28.97,0.0,1.9304,107.95499,36
image2bmi,i2b_002287,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002287_M_36_193040_8073945.jpg,0.0,0.04655,1.0,1.0,21.6666,0.0,1.9304,80.73945,36
image2bmi,i2b_002288,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002288_M_36_193040_8618256.jpg,0.0,0.0,1.0,1.0,23.1273,0.0,1.9304,86.18256,36
image2bmi,i2b_002288,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002288_M_36_193040_9525440.jpg,0.0,0.0,1.0,0.89159,25.5617,0.0,1.9304,95.2544,36
image2bmi,i2b_002290,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002290_M_37_167640_6577090.jpg,0.0,0.0,1.0,1.0,23.4034,0.0,1.6764,65.7709,37
image2bmi,i2b_002291,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002291_M_37_167640_10432625.jpg,0.0,0.0,1.0,1.0,37.1226,0.0,1.6764,104.32625,37
image2bmi,i2b_002291,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002291_M_37_167640_6577090.jpg,0.0,0.0408,1.0,0.98311,23.4034,0.0,1.6764,65.7709,37
image2bmi,i2b_002295,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002295_M_37_193040_11249092.jpg,0.0,0.0,1.0,1.0,30.1872,0.0,1.9304,112.49092,37
image2bmi,i2b_002300,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002300_M_38_175260_11793402.jpg,0.0,0.0,1.0,1.0,38.3949,0.0,1.7526,117.93402,38
image2bmi,i2b_002300,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002300_M_38_175260_8572896.jpg,0.0,0.00126,1.0,1.0,27.9101,0.0,1.7526,85.72896,38
image2bmi,i2b_002301,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002301_M_38_185420_15331423.jpg,0.0,0.0,0.97062,1.0,44.5933,0.0,1.8542,153.31423,38
image2bmi,i2b_002301,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002301_M_38_185420_8663615.jpg,0.0,0.0,1.0,1.0,25.1992,0.0,1.8542,86.63615,38
image2bmi,i2b_002303,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002303_M_38_187960_17247851.jpg,0.0,0.0,1.0,0.95423,48.8207,0.0,1.8796,172.47851,38
image2bmi,i2b_002304,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002304_M_38_193040_9026489.jpg,0.0,0.0,1.0,1.0,24.2228,0.0,1.9304,90.26489,38
image2bmi,i2b_002307,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002307_M_39_180340_15195345.jpg,0.0,0.06356,1.0,0.93518,46.7225,0.0,1.8034,151.95345,39
image2bmi,i2b_002307,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002307_M_39_180340_7484274.jpg,0.0,0.08833,1.0,1.0,23.0126,0.0,1.8034,74.84274,39
image2bmi,i2b_002308,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002308_M_39_175260_10614062.jpg,0.0,0.0,1.0,0.94245,34.5554,0.0,1.7526,106.14062,39
image2bmi,i2b_002308,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002308_M_39_175260_7892507.jpg,0.0,0.0,1.0,1.0,25.695,0.0,1.7526,78.92507,39
image2bmi,i2b_002310,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002310_M_40_180340_11521247.jpg,0.0,0.0,1.0,0.92776,35.4254,0.0,1.8034,115.21247,40
image2bmi,i2b_002310,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002310_M_40_180340_9389363.jpg,0.0,0.00709,1.0,0.98822,28.8703,0.0,1.8034,93.89363,40
image2bmi,i2b_002311,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002311_M_40_180340_11521247.jpg,0.01269,0.0,1.0,1.0,35.4254,0.0,1.8034,115.21247,40
image2bmi,i2b_002311,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002311_M_40_180340_9389363.jpg,0.0,0.0,1.0,1.0,28.8703,0.0,1.8034,93.89363,40
image2bmi,i2b_002312,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002312_M_40_180340_10205829.jpg,0.0,0.0,1.0,1.0,31.3808,0.0,1.8034,102.05829,40
image2bmi,i2b_002312,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002312_M_40_180340_9525440.jpg,0.0,0.0,1.0,1.0,29.2888,0.0,1.8034,95.2544,40
image2bmi,i2b_002313,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002313_M_40_190500_10432625.jpg,0.0,0.0,1.0,0.9615,28.7477,0.0,1.905,104.32625,40
image2bmi,i2b_002313,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002313_M_40_190500_14968548.jpg,0.0,0.0,1.0,1.0,41.2467,0.0,1.905,149.68548,40
image2bmi,i2b_002319,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002319_M_41_193040_11113014.jpg,0.0,0.0,1.0,1.0,29.822,0.0,1.9304,111.13014,41
image2bmi,i2b_002319,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002319_M_41_193040_16556123.jpg,0.0,0.0,1.0,0.95782,44.4287,0.0,1.9304,165.56123,41
image2bmi,i2b_002322,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002322_M_42_185420_20411658.jpg,0.0,0.0,1.0,1.0,59.3697,0.0,1.8542,204.11658,42
image2bmi,i2b_002325,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002325_M_44_177800_7847149.jpg,0.0,0.0,1.0,0.96732,24.8227,0.0,1.778,78.47149,44
image2bmi,i2b_002326,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002326_M_44_177800_7756430.jpg,0.0,0.0,1.0,1.0,24.5357,0.0,1.778,77.5643,44
image2bmi,i2b_002328,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002328_M_44_170180_6622449.jpg,0.0,0.02283,1.0,1.0,22.8666,0.0,1.7018,66.22449,44
image2bmi,i2b_002331,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002331_M_45_182880_5942060.jpg,0.0,0.02546,1.0,0.96736,17.7666,0.0,1.8288,59.4206,45
image2bmi,i2b_002333,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002333_M_48_180340_14968548.jpg,0.0,0.0,1.0,1.0,46.0252,0.0,1.8034,149.68548,48
image2bmi,i2b_002333,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002333_M_48_180340_9344003.jpg,0.0,0.02157,0.97105,1.0,28.7309,0.0,1.8034,93.44003,48
image2bmi,i2b_002334,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002334_M_48_167640_8255382.jpg,0.0,0.0,1.0,0.9983,29.3753,0.0,1.6764,82.55382,48
image2bmi,i2b_002334,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002334_M_48_167640_9979033.jpg,0.0,0.0,1.0,1.0,35.5086,0.0,1.6764,99.79033,48
image2bmi,i2b_002335,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/002335_M_50_172720_13018101.jpg,0.0,0.03967,1.0,1.0,43.6378,0.0,1.7272,130.18101,50
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_15_162560_6123497.jpg,0.0,0.0,1.0,1.0,23.1725,1.0,1.6256,61.23497,15
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_18_162560_5443109.jpg,0.05093,0.0,1.0,0.96547,20.5977,1.0,1.6256,54.43109,18
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_18_162560_6531731.jpg,0.0,0.0,1.0,1.0,24.7173,1.0,1.6256,65.31731,18
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_18_165100_5261672.jpg,0.0,0.0,1.0,1.0,19.3032,1.0,1.651,52.61672,18
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_18_170180_9071848.jpg,0.0,0.0,0.93013,1.0,31.3241,1.0,1.7018,90.71848,18
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_19_162560_7030682.jpg,0.0,0.0,1.0,0.98284,26.6054,1.0,1.6256,70.30682,19
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_19_165100_4944157.jpg,0.0,0.04118,1.0,0.92751,18.1384,1.0,1.651,49.44157,19
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_19_170180_5851342.jpg,0.0,0.02708,1.0,1.0,20.2041,1.0,1.7018,58.51342,19
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_19_170180_8164663.jpg,0.0,0.0,1.0,0.97742,28.1917,1.0,1.7018,81.64663,19
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_160020_6395653.png,0.0,0.0,1.0,0.91391,24.9768,1.0,1.6002,63.95653,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_162560_5533827.jpg,0.0,0.0,1.0,1.0,20.941,1.0,1.6256,55.33827,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_165100_11929480.jpg,0.0,0.06142,1.0,1.0,43.765,1.0,1.651,119.2948,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_165100_5851342.jpg,0.0,0.02657,1.0,0.94843,21.4665,1.0,1.651,58.51342,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_165100_6350294.jpg,0.0,0.0,1.0,1.0,23.297,1.0,1.651,63.50294,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_167640_7711071.jpg,0.0,0.0,1.0,1.0,27.4384,1.0,1.6764,77.11071,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_170180_7484274.jpg,0.0,0.0,0.9819,0.90834,25.8424,1.0,1.7018,74.84274,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_172720_8391459.jpg,0.0,0.07916,1.0,1.0,28.1289,1.0,1.7272,83.91459,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_20_177800_8482178.jpg,0.0,0.03798,1.0,1.0,26.8314,1.0,1.778,84.82178,20
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_157480_5307031.jpg,0.0,0.0,1.0,0.99156,21.3994,1.0,1.5748,53.07031,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_157480_7030682.png,0.0,0.0,1.0,0.99168,28.3496,1.0,1.5748,70.30682,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_167640_7484274.png,0.0,0.0,1.0,1.0,26.6314,1.0,1.6764,74.84274,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_167640_9979033.jpg,0.0,0.01054,1.0,0.98805,35.5086,1.0,1.6764,99.79033,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_170180_6078138.jpg,0.0,0.05606,1.0,1.0,20.9872,1.0,1.7018,60.78138,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_172720_7620352.jpg,0.0,0.0,1.0,1.0,25.5441,1.0,1.7272,76.20352,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_172720_7847149.jpg,0.0,0.0,1.0,1.0,26.3043,1.0,1.7272,78.47149,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_172720_8255382.jpg,0.0,0.00159,1.0,1.0,27.6727,1.0,1.7272,82.55382,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_175260_13063461.jpg,0.0,0.0,1.0,1.0,42.5297,1.0,1.7526,130.63461,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_175260_7574993.jpg,0.0,0.07136,0.97402,0.98681,24.6613,1.0,1.7526,75.74993,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_175260_7756430.jpg,0.0,0.0,1.0,0.95294,25.252,1.0,1.7526,77.5643,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_21_175260_8346100.jpg,0.0,0.0,1.0,1.0,27.1718,1.0,1.7526,83.461,21
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_154940_6713168.jpg,0.0,0.0,1.0,1.0,27.9641,1.0,1.5494,67.13168,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_160020_5352390.jpg,0.0,0.0,1.0,1.0,20.9025,1.0,1.6002,53.5239,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_162560_9752237.jpg,0.0,0.01764,1.0,1.0,36.9043,1.0,1.6256,97.52237,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_165100_10432625.jpg,0.0,0.0,1.0,1.0,38.2736,1.0,1.651,104.32625,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_165100_8391459.jpg,0.0,0.0,1.0,1.0,30.7853,1.0,1.651,83.91459,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_167640_6214216.jpg,0.0,0.07717,1.0,0.87598,22.1122,1.0,1.6764,62.14216,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_167640_7348197.jpg,0.0,0.0,1.0,1.0,26.1472,1.0,1.6764,73.48197,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_22_172720_8845052.jpg,0.00196,0.0,0.98813,1.0,29.6493,1.0,1.7272,88.45052,22
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_154940_5669905.jpg,0.0,0.06058,1.0,0.95056,23.6183,1.0,1.5494,56.69905,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_160020_6350294.jpg,0.0,0.04489,1.0,0.9971,24.7996,1.0,1.6002,63.50294,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_160020_8164663.jpg,0.0,0.0,1.0,1.0,31.8852,1.0,1.6002,81.64663,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_160020_8981130.jpg,0.0,0.01065,1.0,1.0,35.0738,1.0,1.6002,89.8113,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_162560_11294451.png,0.0,0.00185,1.0,1.0,42.7403,1.0,1.6256,112.94451,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_162560_5987420.jpg,0.0,0.03682,1.0,1.0,22.6575,1.0,1.6256,59.8742,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_162560_6894604.jpg,0.02931,0.0,0.9582,1.0,26.0905,1.0,1.6256,68.94604,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_162560_7348197.jpg,0.0,0.0,1.0,1.0,27.807,1.0,1.6256,73.48197,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_162560_8391459.png,0.0,0.0,1.0,0.90182,31.7549,1.0,1.6256,83.91459,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_165100_9071848.jpg,0.01142,0.0,1.0,0.99015,33.2814,1.0,1.651,90.71848,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_167640_8073945.png,0.0,0.0,1.0,0.754,28.7297,1.0,1.6764,80.73945,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_170180_10976936.jpg,0.0,0.0,1.0,1.0,37.9022,1.0,1.7018,109.76936,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_170180_11203732.png,0.0,0.0,1.0,1.0,38.6853,1.0,1.7018,112.03732,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_170180_8028585.jpg,0.0,0.05612,1.0,0.87921,27.7218,1.0,1.7018,80.28585,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_172720_10886218.jpg,0.0,0.0032,1.0,0.9968,36.4915,1.0,1.7272,108.86218,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_172720_7257478.png,0.0,0.0,0.95478,0.99412,24.3277,1.0,1.7272,72.57478,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_177800_8300740.jpg,0.0,0.01635,1.0,1.0,26.2575,1.0,1.778,83.0074,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_23_185420_14787111.jpg,0.0,0.0,0.9915,1.0,43.0101,1.0,1.8542,147.87111,23
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_149860_3855534.jpg,0.0,0.0,1.0,1.0,17.1677,1.0,1.4986,38.55534,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_152400_7484274.jpg,0.00437,0.0,1.0,1.0,32.224,1.0,1.524,74.84274,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_154940_6123497.jpg,0.0,0.06887,0.96795,0.98376,25.5078,1.0,1.5494,61.23497,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_160020_5352390.jpg,0.0,0.0,1.0,1.0,20.9025,1.0,1.6002,53.5239,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_167640_10523344.jpg,0.0,0.0,1.0,0.97465,37.4454,1.0,1.6764,105.23344,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_170180_13562413.jpg,0.0,0.0,1.0,1.0,46.8295,1.0,1.7018,135.62413,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_170180_9207926.jpg,0.0,0.0,1.0,0.96506,31.794,1.0,1.7018,92.07926,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_172720_13761993.jpg,0.0,0.0,1.0,1.0,46.1313,1.0,1.7272,137.61993,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_24_175260_9207926.png,0.0,0.0,1.0,0.98826,29.9776,1.0,1.7526,92.07926,24
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_25_152400_5760623.jpg,0.0,0.0,1.0,0.95202,24.8027,1.0,1.524,57.60623,25
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_25_157480_6441012.jpg,0.0,0.0,1.0,1.0,25.9719,1.0,1.5748,64.41012,25
image2bmi,i2b_0,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_train/0_F_25_157480_6939964.jpg,0.0,0.02228,1.0,0.90578,27.9838,1.0,1.5748,69.39964,25
